,Price,Make,Model,Year,Passenger Doors,Passenger Capacity,Transmission,Drive type,0-60 mph,EPA mileage (combined),Horsepower,Horsepower RPM,Torque,Torque RPM,Cylinders,Base engine size,Engine type,Transmission,First Gear Ratio,Second Gear Ratio,Third Gear Ratio,Fourth Gear Ratio,Fifth Gear Ratio,Sixth Gear Ratio,Seventh Gear Ratio,Eighth Gear Ratio,Final Drive Axle Ratio,Reverse Ratio,Front Suspension Type,Rear Suspension Type,Front Brakes,Rear Brakes,Front Brake Rotor Diameter,Rear Brake Rotor Diameter,Rear Drum Brake Dimensions,Brake Type,ABS Brakes Type,Front Tire Size,Rear Tire Size,Front Wheel Diameter,Rear Wheel Diameter,Front Wheel Width,Rear Wheel Width,Rear Tire Size,Spare Tire Size,Front Wheel Material,Rear Wheel Material,Spare Wheel Material,TPMS,Curb weight,Fuel tank capacity,Dead Weight Hitch - Max Tongue Weight,Dead Weight Hitch - Max Trailer Weight,Max Trailering Capacity,Weight Distributing Hitch - Max Tongue Weight,Weight Distributing Hitch - Max Trailer Weight,Length,Width,Height,Wheelbase,Front track,Rear track,Ground clearance,Turning circle,Front head room,Front leg room,Front shoulder room,Front hip room,Rear head room,Rear leg room,Rear shoulder room,Rear hip room,3rd Row Head Room,3rd Row Leg Room,3rd Row Shoulder Room,3rd Row Hip Room
248,"$24,700 ",Kia,Sportage,2017,4,5,Transmission: 6-Speed Automatic,All Wheel Drive,7.84 sec,22 mpg,181 hp,"6,000",175 ft-lbs.,"4,000",4,2.40 L,"					Gas",Transmission: 6-Speed Automatic,4.21,2.64,1.8,1.39,1,0.77,,,3.19,3.38,Strut,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",12.00 in.,11.90 in.,NA in.,"					ABS Brakes",4-Wheel,P225/60HR17,P225/60HR17,17.00 in.,17.00 in.,7.00 in.,7.00 in.,P225/60HR17,Compact,Aluminum,Aluminum,Steel,"					Tire Pressure Monitor","3,448 lbs.",16.40 gal.,200 lbs,"2,000 lbs","2,000 lbs",200 lbs,"2,000 lbs",176.40 in.,73,64.80 in.,105.10 in.,63.50 in.,64.00 in.,6.80 in.,34.80 ft.,39.30 in.,41.50 in.,57.10 in.,54.30 in.,39.10 in.,38.20 in.,55.10 in.,51.20 in.,,,,
249,"$399,500 ",Lamborghini,Aventador,2017,2,2,Transmission: ISR 7 Speed Automatic,All Wheel Drive,3.26 sec,,691 hp,"8,250",507 ft-lbs.,"5,500",12,6.50 L,"					Gas",Transmission: ISR 7 Speed Automatic,3.91,2.44,1.81,1.46,1.19,0.97,0.89,,2.86,2.93,Double Wishbone Pushrod,Double Wishbone Pushrod,"					Front Disc Brakes","					Rear Disc Brakes",15.70 in.,15.00 in.,NA in.,"					ABS Brakes",4-Wheel,P255/35YR19,P335/30YR20,19.00 in.,20.00 in.,9.00 in.,12.00 in.,P335/30YR20,NA,Aluminum,Aluminum,NA,"					Tire Pressure Monitor","4,085 lbs.",23.80 gal.,,,,,,188.20 in.,79.9,44.70 in.,106.30 in.,67.70 in.,66.90 in.,4.10 in.,41.00 ft.,,,,,,,,,,,,
250,"$245,500 ",Lamborghini,Huracan,2017,2,2,Transmission: Lamborghini Doppia Frizione 7-Speed -inc: Dual clutch gearbox,All Wheel Drive,,17 mpg,602 hp,"8,250",412 ft-lbs.,"6,500",10,5.20 L,"					Gas",Transmission: Lamborghini Doppia Frizione 7-Speed -inc: Dual clutch gearbox,,,,,,,,,,,Double Wishbone,Double Wishbone,"					Front Disc Brakes","					Rear Disc Brakes",15.00 in.,14.00 in.,NA in.,"					ABS Brakes",4-Wheel,P245/30YR20,P305/30YR20,20.00 in.,20.00 in.,8.50 in.,11.00 in.,P305/30YR20,NA,Aluminum,Aluminum,NA,"					Tire Pressure Monitor",,21.10 gal.,,,,,,175.60 in.,75.8,45.90 in.,103.20 in.,65.70 in.,63.80 in.,,,,,,,,,,,,,,
251,"$49,990 ",Land Rover,Discovery,2017,4,5,Transmission: ZF 8-Speed Automatic,Four Wheel Drive,,18 mpg,340 hp,"6,500",332 ft-lbs.,"3,500",6,3.00 L,"					Gas",Transmission: ZF 8-Speed Automatic,4.71,3.14,2.11,1.67,1.28,1,0.84,0.67,,3.29,Double Wishbone,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",14.20 in.,13.80 in.,NA in.,"					ABS Brakes",4-Wheel,P255/60VR19,P255/60VR19,19.00 in.,19.00 in.,7.50 in.,7.50 in.,P255/60VR19,Compact,Aluminum,Aluminum,Aluminum,"					Tire Pressure Monitor",,23.50 gal.,820 lbs,"8,201 lbs","8,201 lbs",820 lbs,"8,201 lbs",195.70 in.,78.7,72.70 in.,115.00 in.,66.60 in.,66.60 in.,8.70 in.,40.40 ft.,39.40 in.,39.00 in.,60.50 in.,57.80 in.,,,,,,,,
252,"$37,695 ",Land Rover,Discovery Sport,2017,4,5,Transmission: 9-Speed Automatic w/Paddle Shifters,Four Wheel Drive,,22 mpg,240 hp,"5,800",250 ft-lbs.,"1,750",4,2.00 L,"					Gas",Transmission: 9-Speed Automatic w/Paddle Shifters,4.7,2.84,1.9,1.38,1,0.8,0.7,0.58,,3.8,Strut,Strut,"					Front Disc Brakes","					Rear Disc Brakes",12.80 in.,11.80 in.,NA in.,"					ABS Brakes",4-Wheel,P235/60VR18,P235/60VR18,18.00 in.,18.00 in.,8.00 in.,8.00 in.,P235/60VR18,Compact,Aluminum,Aluminum,Steel,"					Tire Pressure Monitor",,18.50 gal.,,,,,,180.70 in.,74.6,67.90 in.,107.90 in.,63.80 in.,64.20 in.,8.30 in.,38.10 ft.,40.20 in.,42.00 in.,57.40 in.,,,,,,,,,
253,,Land Rover,Range Rover,2017,,, 8-speed shiftable automatic, Four wheel drive,6.30 sec,,340 hp,"6,500",332 ft-lbs.,"3,500",6,3.00 L,"					Gas", 8-speed shiftable automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,839 lbs.",27.70 gal.,,,,,,196.80 in.,81.6,72.20 in.,115.00 in.,,,8.70 in.,39.70 ft.,39.30 in.,,,,39.20 in.,,,,,,,
254,"$41,800 ",Land Rover,Range Rover Evoque,2017,4,5,Transmission: 9-Speed Automatic -inc: Sport mode and paddle shifters,Four Wheel Drive,,24 mpg,240 hp,"5,500",250 ft-lbs.,"1,750",4,2.00 L,"					Gas",Transmission: 9-Speed Automatic -inc: Sport mode and paddle shifters,4.7,2.84,1.9,1.38,1,0.8,0.7,0.58,3.75,3.8,Strut,Strut,"					Front Disc Brakes","					Rear Disc Brakes",11.80 in.,11.90 in.,NA in.,"					ABS Brakes",4-Wheel,P235/60VR18,P235/60VR18,18.00 in.,18.00 in.,8.00 in.,8.00 in.,P235/60VR18,Compact,Aluminum,Aluminum,Steel,"					Tire Pressure Monitor",,18.50 gal.,,,,,,171.50 in.,74.8,64.40 in.,104.80 in.,,,8.40 in.,,,,,,,,,,,,,
255,"$83,730 ",Land Rover,Range Rover Sport,2017,4,5,Transmission: 8-Speed Automatic w/CommandShift -inc: shift paddles,Four Wheel Drive,4.83 sec,16 mpg,510 hp,"6,000",461 ft-lbs.,"2,500",8,5.00 L,"					Gas",Transmission: 8-Speed Automatic w/CommandShift -inc: shift paddles,4.7,3.13,2.1,1.67,1.29,1,0.84,0.67,,3.32,Double Wishbone,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",15.00 in.,14.40 in.,NA in.,"					ABS Brakes",4-Wheel,P275/45WR21,P275/45WR21,21.00 in.,21.00 in.,9.50 in.,9.50 in.,P275/45WR21,Compact,Aluminum,Aluminum,Steel,"					Tire Pressure Monitor","5,093 lbs.",27.70 gal.,772 lbs,"7,716 lbs","7,716 lbs",772 lbs,"7,716 lbs",191.00 in.,78.1,70.10 in.,115.10 in.,66.50 in.,66.30 in.,7.90 in.,39.70 ft.,39.50 in.,42.20 in.,60.70 in.,,,,,,,,,
256,"$31,250 ",Lexus,CT,2017,4,5,,Front Wheel Drive,,42 mpg,134 hp,"5,200",105 ft-lbs.,"4,000",4,1.80 L,"					Gas",,,,,,,,,,3.27,,Strut,Double Wishbone,"					Front Disc Brakes","					Rear Disc Brakes",10.00 in.,11.00 in.,NA in.,"					ABS Brakes",4-Wheel,P215/45VR17,P215/45VR17,17.00 in.,17.00 in.,7.00 in.,7.00 in.,P215/45VR17,Compact,Aluminum,Aluminum,Steel,"					Tire Pressure Monitor","3,130 lbs.",11.90 gal.,,,,,,171.20 in.,69.5,57.30 in.,102.40 in.,60.00 in.,59.80 in.,5.70 in.,34.20 ft.,38.90 in.,42.10 in.,53.90 in.,53.00 in.,37.00 in.,32.90 in.,52.60 in.,51.80 in.,,,,
257,"$41,820 ",Lexus,ES,2017,4,5,,Front Wheel Drive,,40 mpg,200 hp,"5,700",156 ft-lbs.,"4,500",4,2.50 L,"					Gas",,,,,,,,,,3.54,,Strut,Strut,"					Front Disc Brakes","					Rear Disc Brakes",11.60 in.,11.00 in.,NA in.,"					ABS Brakes",4-Wheel,P215/55VR17,P215/55VR17,17.00 in.,17.00 in.,7.00 in.,7.00 in.,P215/55VR17,Compact,Aluminum,Aluminum,Steel,"					Tire Pressure Monitor","3,682 lbs.",17.20 gal.,,,,,,193.30 in.,71.7,57.10 in.,111.00 in.,62.60 in.,62.00 in.,,37.40 ft.,37.50 in.,41.90 in.,57.60 in.,54.80 in.,37.50 in.,40.00 in.,55.00 in.,53.80 in.,,,,
258,"$56,555 ",Lexus,GS,2017,4,5,"Transmission: 6-Speed Sequential-Shift -inc: paddle shifters, ECO, normal, sport S, sport S+ (some models) and snow modes",All Wheel Drive,5.72 sec,22 mpg,311 hp,"6,400",280 ft-lbs.,"4,800",6,3.50 L,"					Gas","Transmission: 6-Speed Sequential-Shift -inc: paddle shifters, ECO, normal, sport S, sport S+ (some models) and snow modes",3.52,2.04,1.4,1,0.72,0.59,,,3.77,3.22,Double Wishbone,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",14.00 in.,12.20 in.,NA in.,"					ABS Brakes",4-Wheel,P235/40VR19,P235/40VR19,19.00 in.,19.00 in.,8.00 in.,8.00 in.,P235/40VR19,Compact,Aluminum,Aluminum,Aluminum,"					Tire Pressure Monitor","3,891 lbs.",17.40 gal.,,,,,,192.10 in.,72.4,57.90 in.,112.20 in.,62.00 in.,62.60 in.,5.50 in.,35.40 ft.,38.00 in.,42.30 in.,57.30 in.,54.50 in.,37.80 in.,36.80 in.,55.70 in.,54.10 in.,,,,
259,"$83,940 ",Lexus,GS F,2017,4,5,Transmission: 8 Speed Sport Direct Shift Automatic -inc: paddle shift and manual mode,Rear Wheel Drive,4.21 sec,19 mpg,467 hp,"7,100",389 ft-lbs.,"4,800",8,5.00 L,"					Gas",Transmission: 8 Speed Sport Direct Shift Automatic -inc: paddle shift and manual mode,4.6,2.72,1.86,1.46,1.23,1,0.82,0.69,2.94,2.18,Double Wishbone,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",15.00 in.,13.60 in.,NA in.,"					ABS Brakes",4-Wheel,P255/35YR19,P275/35YR19,19.00 in.,19.00 in.,9.00 in.,10.00 in.,P275/35YR19,NA,Forged Aluminum,Forged Aluminum,NA,"					Tire Pressure Monitor","4,034 lbs.",17.40 gal.,,,,,,193.50 in.,72.6,56.70 in.,112.20 in.,61.20 in.,61.40 in.,5.10 in.,36.80 ft.,38.90 in.,40.60 in.,57.20 in.,54.40 in.,37.80 in.,32.80 in.,55.70 in.,54.20 in.,,,,
260,"$51,680 ",Lexus,GX,2017,4,7,Transmission: 6-Speed Sequential-Shift Auto w/ECT,Four Wheel Drive,,16 mpg,301 hp,"5,500",329 ft-lbs.,"3,500",8,4.60 L,"					Gas",Transmission: 6-Speed Sequential-Shift Auto w/ECT,3.52,2.04,1.4,1,0.72,0.59,,,,3.22,Double Wishbone,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",13.30 in.,12.30 in.,NA in.,"					ABS Brakes",4-Wheel,P265/60HR18,P265/60HR18,18.00 in.,18.00 in.,7.50 in.,7.50 in.,P265/60HR18,Full-Size,Aluminum,Aluminum,Aluminum,"					Tire Pressure Monitor",,23.00 gal.,650 lbs,"6,500 lbs","6,500 lbs",650 lbs,"6,500 lbs",192.10 in.,74.2,74.20 in.,109.80 in.,62.40 in.,62.40 in.,8.10 in.,38.10 ft.,38.00 in.,41.70 in.,55.40 in.,56.50 in.,40.40 in.,34.10 in.,57.30 in.,55.20 in.,35.20 in.,29.30 in.,54.50 in.,43.10 in.
261,"$37,825 ",Lexus,IS,2017,4,5,Transmission: Electronic 8-Speed ECT-i Automatic -inc: Multi-Mode and steering wheel-mounted paddle shifters,Rear Wheel Drive,6.80 sec,26 mpg,241 hp,"5,800",258 ft-lbs.,"1,650",4,2.00 L,"					Gas",Transmission: Electronic 8-Speed ECT-i Automatic -inc: Multi-Mode and steering wheel-mounted paddle shifters,4.6,2.72,1.86,1.46,1.23,1,0.82,0.69,3.13,4.06,Double Wishbone,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",13.20 in.,12.20 in.,NA in.,"					ABS Brakes",4-Wheel,P225/45VR17,P225/45VR17,17.00 in.,17.00 in.,7.50 in.,7.50 in.,P225/45VR17,Compact,Aluminum,Aluminum,Steel,"					Tire Pressure Monitor","3,583 lbs.",17.40 gal.,,,,,,183.70 in.,71.3,56.30 in.,110.20 in.,60.40 in.,61.00 in.,5.30 in.,34.20 ft.,38.20 in.,44.80 in.,55.90 in.,54.30 in.,36.90 in.,32.20 in.,53.40 in.,54.00 in.,,,,
262,,Lexus,LS,2017,,, 8-speed shiftable automatic, Rear wheel drive,5.41 sec,,386 hp,"6,400",367 ft-lbs.,"4,100",8,4.60 L,"					Gas", 8-speed shiftable automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,234 lbs.",22.20 gal.,,,,,,200.00 in.,73.8,58.10 in.,116.90 in.,,,,35.40 ft.,38.00 in.,43.70 in.,58.50 in.,55.40 in.,37.90 in.,35.80 in.,56.90 in.,55.50 in.,,,,
263,"$89,880 ",Lexus,LX,2017,4,8,Transmission: 8-Speed Sequential-Shift Auto w/ECT,Four Wheel Drive,,15 mpg,383 hp,"5,600",403 ft-lbs.,"3,600",8,5.70 L,"					Gas",Transmission: 8-Speed Sequential-Shift Auto w/ECT,4.79,2.81,1.84,1.43,1.21,1,0.82,0.67,,3.79,Double Wishbone,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",13.90 in.,13.60 in.,NA in.,"					ABS Brakes",4-Wheel,P285/50VR20,P285/50VR20,20.00 in.,20.00 in.,8.50 in.,8.50 in.,P285/50VR20,Full-Size,Aluminum,Aluminum,Aluminum,"					Tire Pressure Monitor",,24.60 gal.,700 lbs,"7,000 lbs","7,000 lbs",700 lbs,"7,000 lbs",199.40 in.,78,73.40 in.,112.20 in.,64.80 in.,64.60 in.,8.90 in.,,38.30 in.,42.90 in.,61.00 in.,58.80 in.,38.90 in.,34.40 in.,61.40 in.,58.50 in.,35.80 in.,28.30 in.,62.30 in.,56.60 in.
264,,Lexus,NX,2017,,, 6-speed shiftable automatic, Front wheel drive,8.05 sec,,235 hp,"4,800",258 ft-lbs.,"1,650",4,2.00 L,"					Gas", 6-speed shiftable automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,940 lbs.",15.90 gal.,,,,,,182.30 in.,73.6,64.80 in.,104.70 in.,,,6.90 in.,39.80 ft.,37.40 in.,42.80 in.,57.30 in.,55.10 in.,38.00 in.,36.10 in.,55.30 in.,53.90 in.,,,,
265,,Lexus,RC,2017,,, 8-speed shiftable automatic, Rear wheel drive,7.02 sec,,241 hp,"5,800",258 ft-lbs.,"1,650",4,2.00 L,"					Gas", 8-speed shiftable automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,737 lbs.",17.40 gal.,,,,,,184.80 in.,72.4,54.90 in.,107.50 in.,,,5.30 in.,34.20 ft.,39.00 in.,45.40 in.,54.70 in.,53.90 in.,34.80 in.,27.30 in.,50.80 in.,44.90 in.,,,,
266,"$64,165 ",Lexus,RC F,2017,2,4,Transmission: 8 Speed Sport Direct Shift Automatic -inc: paddle shift and manual mode,Rear Wheel Drive,4.15 sec,19 mpg,467 hp,"7,100",389 ft-lbs.,"4,800",8,5.00 L,"					Gas",Transmission: 8 Speed Sport Direct Shift Automatic -inc: paddle shift and manual mode,4.6,2.72,1.86,1.46,1.23,1,0.82,0.69,2.94,4.06,Double Wishbone,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",15.00 in.,13.60 in.,NA in.,"					ABS Brakes",4-Wheel,P255/35YR19,P275/35YR19,19.00 in.,19.00 in.,9.00 in.,10.00 in.,P275/35YR19,NA,Forged Aluminum,Forged Aluminum,NA,"					Tire Pressure Monitor","3,958 lbs.",17.40 gal.,,,,,,185.20 in.,72.6,54.70 in.,107.50 in.,61.20 in.,61.40 in.,5.10 in.,35.40 ft.,37.80 in.,45.40 in.,50.70 in.,53.90 in.,35.00 in.,27.30 in.,46.10 in.,47.80 in.,,,,
267,"$44,620 ",Lexus,RX,2017,4,5,Transmission: 8-Speed Automatic -inc: Electronically Controlled Transmission (ECT),All Wheel Drive,6.51 sec,22 mpg,295 hp,"6,300",267 ft-lbs.,"4,700",6,3.50 L,"					Gas",Transmission: 8-Speed Automatic -inc: Electronically Controlled Transmission (ECT),5.25,3.03,1.95,1.46,1.22,1,0.81,0.67,2.28,4.01,Strut,Double Wishbone,"					Front Disc Brakes","					Rear Disc Brakes",12.90 in.,13.30 in.,NA in.,"					ABS Brakes",4-Wheel,P235/65VR18,P235/65VR18,18.00 in.,18.00 in.,8.00 in.,8.00 in.,P235/65VR18,Compact,Aluminum,Aluminum,Steel,"					Tire Pressure Monitor","4,387 lbs.",19.20 gal.,350 lbs,"3,500 lbs","3,500 lbs",350 lbs,"3,500 lbs",192.50 in.,74.6,67.70 in.,109.80 in.,64.40 in.,64.00 in.,,45.20 ft.,39.40 in.,44.10 in.,57.80 in.,56.60 in.,39.10 in.,38.00 in.,57.60 in.,56.10 in.,,,,
268,"$44,720 ",Lincoln,Continental,2017,4,5,Transmission: 6-Speed SelectShift Automatic -inc: paddle shifters,Front Wheel Drive,6.13 sec,20 mpg,305 hp,"6,500",280 ft-lbs.,"4,000",6,3.70 L,"					Gas",Transmission: 6-Speed SelectShift Automatic -inc: paddle shifters,4.48,2.87,1.84,1.41,1,0.74,,,3.16,2.88,Strut,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",13.90 in.,13.60 in.,NA in.,"					ABS Brakes",4-Wheel,P235/50WR18,P235/50WR18,18.00 in.,18.00 in.,8.00 in.,8.00 in.,P235/50WR18,Compact,Aluminum,Aluminum,Steel,"					Tire Pressure Monitor","4,224 lbs.",19.00 gal.,,,,,,201.40 in.,75.3,58.50 in.,117.90 in.,63.20 in.,64.10 in.,,41.80 ft.,39.30 in.,44.40 in.,58.30 in.,55.90 in.,37.70 in.,41.30 in.,55.90 in.,54.80 in.,,,,
269,"$35,290 ",Lincoln,MKC,2017,4,5,Transmission: 6-Speed Automatic w/SelectShift -inc: paddle shifters,All Wheel Drive,6.23 sec,21 mpg,240 hp,"5,500",270 ft-lbs.,"3,000",4,2.00 L,"					Gas",Transmission: 6-Speed Automatic w/SelectShift -inc: paddle shifters,4.58,2.96,1.91,1.45,1,0.75,,,3.51,2.94,Strut,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",13.20 in.,12.40 in.,NA in.,"					ABS Brakes",4-Wheel,P235/50HR18,P235/50HR18,18.00 in.,18.00 in.,8.00 in.,8.00 in.,P235/50HR18,Compact,Aluminum,Aluminum,Steel,"					Tire Pressure Monitor","3,997 lbs.",15.70 gal.,200 lbs,"2,000 lbs","2,000 lbs",200 lbs,"2,000 lbs",179.20 in.,73.4,65.20 in.,105.90 in.,62.40 in.,62.50 in.,,38.00 ft.,39.60 in.,42.80 in.,56.00 in.,54.40 in.,38.70 in.,36.80 in.,55.30 in.,52.80 in.,,,,
270,"$43,530 ",Lincoln,MKT,2017,4,7,Transmission: 6-Speed Automatic w/SelectShift -inc: paddle activation,Front Wheel Drive,6.67 sec,19 mpg,303 hp,"6,500",278 ft-lbs.,"4,000",6,3.70 L,"					Gas",Transmission: 6-Speed Automatic w/SelectShift -inc: paddle activation,4.48,2.87,1.84,1.41,1,0.74,,,3.16,2.88,Strut,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",13.90 in.,13.60 in.,NA in.,"					ABS Brakes",4-Wheel,P235/55HR19,P235/55HR19,19.00 in.,19.00 in.,8.00 in.,8.00 in.,P235/55HR19,Compact,Aluminum,Aluminum,Steel,"					Tire Pressure Monitor","4,702 lbs.",18.60 gal.,200 lbs,"2,000 lbs","2,000 lbs",200 lbs,"2,000 lbs",207.60 in.,76,67.40 in.,117.90 in.,65.40 in.,65.30 in.,,42.40 ft.,40.10 in.,41.30 in.,58.60 in.,55.70 in.,39.00 in.,41.80 in.,58.10 in.,55.90 in.,33.50 in.,33.00 in.,49.10 in.,40.60 in.
271,,Lincoln,MKX,2017,,, 6-speed shiftable automatic, Front wheel drive,6.94 sec,,303 hp,"6,500",278 ft-lbs.,"4,000",6,3.70 L,"					Gas", 6-speed shiftable automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,168 lbs.",18.00 gal.,,,,,,190.00 in.,76.1,66.20 in.,112.20 in.,,,7.80 in.,,39.90 in.,42.80 in.,58.90 in.,56.40 in.,39.20 in.,39.60 in.,59.00 in.,55.60 in.,,,,
272,"$49,720 ",Lincoln,MKZ,2017,4,5,Transmission: 6-Speed SelectShift Automatic -inc: paddle shifters,All Wheel Drive,6.11 sec,23 mpg,240 hp,"5,500",270 ft-lbs.,"3,000",4,2.00 L,"					Gas",Transmission: 6-Speed SelectShift Automatic -inc: paddle shifters,4.58,2.96,1.91,1.45,1,0.75,,,3.36,2.94,Strut,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",12.40 in.,12.40 in.,NA in.,"					ABS Brakes",4-Wheel,P245/40VR19,P245/40VR19,19.00 in.,19.00 in.,8.00 in.,8.00 in.,P245/40VR19,Compact,Aluminum,Aluminum,Steel,"					Tire Pressure Monitor","3,900 lbs.",18.00 gal.,100 lbs,"1,000 lbs",,100 lbs,"1,000 lbs",194.10 in.,73.4,58.10 in.,112.20 in.,62.30 in.,62.00 in.,,38.00 ft.,37.90 in.,44.30 in.,57.70 in.,55.10 in.,36.50 in.,37.00 in.,55.30 in.,53.80 in.,,,,
273,"$71,580 ",Lincoln,Navigator,2017,4,7,Transmission: 6-Speed Automatic w/SelectShift,Rear Wheel Drive,,17 mpg,380 hp,"5,250",460 ft-lbs.,"2,750",6,3.50 L,"					Gas",Transmission: 6-Speed Automatic w/SelectShift,4.17,2.34,1.54,1.14,0.87,0.69,,,,3.4,Short And Long Arm,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",13.80 in.,13.80 in.,NA in.,"					ABS Brakes",4-Wheel,P285/45HR22,P285/45HR22,22.00 in.,22.00 in.,8.50 in.,8.50 in.,P285/45HR22,Full-Size,Aluminum,Aluminum,Steel,"					Tire Pressure Monitor",,28.00 gal.,900 lbs,"9,000 lbs","9,000 lbs",900 lbs,"9,000 lbs",207.40 in.,78.8,78.10 in.,119.00 in.,67.00 in.,67.20 in.,8.40 in.,40.80 ft.,39.50 in.,43.00 in.,63.30 in.,60.20 in.,39.70 in.,39.10 in.,63.70 in.,59.90 in.,37.60 in.,37.70 in.,51.90 in.,50.10 in.
274,"$73,970 ",Lincoln,Navigator L,2017,4,7,Transmission: 6-Speed Automatic w/SelectShift,Rear Wheel Drive,,17 mpg,380 hp,"5,250",460 ft-lbs.,"2,750",6,3.50 L,"					Gas",Transmission: 6-Speed Automatic w/SelectShift,4.17,2.34,1.54,1.14,0.87,0.69,,,,3.4,Short And Long Arm,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",13.80 in.,13.80 in.,NA in.,"					ABS Brakes",4-Wheel,P285/45HR22,P285/45HR22,22.00 in.,22.00 in.,8.50 in.,8.50 in.,P285/45HR22,Full-Size,Aluminum,Aluminum,Steel,"					Tire Pressure Monitor",,33.50 gal.,850 lbs,"8,500 lbs","8,500 lbs",850 lbs,"8,500 lbs",222.30 in.,78.8,78.00 in.,131.00 in.,67.00 in.,67.20 in.,8.40 in.,43.90 ft.,39.50 in.,43.00 in.,63.30 in.,60.20 in.,39.70 in.,39.10 in.,63.70 in.,59.90 in.,38.00 in.,37.70 in.,67.10 in.,51.80 in.
275,"$89,900 ",Lotus,Evora,2017,2,4,Transmission: 6-Speed Manual Sports Ratio,Rear Wheel Drive,3.93 sec,19 mpg,400 hp,"7,000",302 ft-lbs.,"3,500",6,3.50 L,"					Gas",Transmission: 6-Speed Manual Sports Ratio,3.54,1.91,1.41,1.09,0.97,0.86,,,,3.83,Double Wishbone,Double Wishbone,"					Front Disc Brakes","					Rear Disc Brakes",14.60 in.,13.80 in.,NA in.,"					ABS Brakes",4-Wheel,P235/35YR19,P285/30YR20,19.00 in.,20.00 in.,8.00 in.,9.50 in.,P285/30YR20,NA,Aluminum,Aluminum,NA,"					Tire Pressure Monitor","3,153 lbs.",15.90 gal.,,,,,,172.60 in.,72.6,48.40 in.,101.40 in.,61.60 in.,62.00 in.,,,,,,,,,,,,,,
276,"$89,900 ",Lotus,Evora 400,2017,,, 6-speed manual, Rear wheel drive,,,400 hp,700,302 ft-lbs.,"3,500",6,3.50 L,"					Gas", 6-speed manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.60 in.,72.6,48.40 in.,101.40 in.,,,,,,,,,,,,,,,,
277,"$71,600 ",Maserati,Ghibli,2017,4,5,Transmission: ZF 8-Speed Automatic -inc: manual mode,Rear Wheel Drive,5.24 sec,19 mpg,345 hp,"5,250",369 ft-lbs.,"1,750",6,3.00 L,"					Gas",Transmission: ZF 8-Speed Automatic -inc: manual mode,4.71,3.14,2.11,1.67,1.28,1,0.84,0.67,,3.32,Double Wishbone,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",13.60 in.,13.00 in.,NA in.,"					ABS Brakes",4-Wheel,P245/45YR19,P275/40YR19,19.00 in.,19.00 in.,8.50 in.,8.50 in.,P275/40YR19,Full-Size,Aluminum,Aluminum,Aluminum,"					Tire Pressure Monitor","3,990 lbs.",21.10 gal.,,,,,,195.70 in.,76.6,57.50 in.,118.00 in.,64.40 in.,65.10 in.,,38.40 ft.,,,,,,,,,,,,
278,"$145,740 ",Maserati,GranTurismo,2017,2,4,Transmission: 6-Speed Automatic -inc: Active Shifting paddle shifters,Rear Wheel Drive,4.99 sec,15 mpg,444 hp,"7,000",376 ft-lbs.,"4,750",8,4.70 L,"					Gas",Transmission: 6-Speed Automatic -inc: Active Shifting paddle shifters,4.17,2.34,1.52,1.14,0.87,0.69,,,3.73,3.4,Double Wishbone,Double Wishbone,"					Front Disc Brakes","					Rear Disc Brakes",,,,"					ABS Brakes",4-Wheel,P245/35YR20,P285/35YR20,20.00 in.,20.00 in.,8.50 in.,10.50 in.,P285/35YR20,NA,Aluminum,Aluminum,NA,"					Tire Pressure Monitor","4,365 lbs.",19.80 gal.,,,,,,194.20 in.,72.7,53.30 in.,115.80 in.,62.40 in.,62.60 in.,,40.40 ft.,,,,,,,,,,,,
279,,Maserati,GranTurismo Convertible,2017,,, 6-speed shiftable automatic, Rear wheel drive,4.99 sec,,444 hp,"7,000",376 ft-lbs.,"4,750",8,4.70 L,"					Gas", 6-speed shiftable automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,365 lbs.",19.00 gal.,,,,,,194.20 in.,75.4,52.90 in.,115.80 in.,,,,40.40 ft.,,,,,,,,,,,,
