Index,Price,Make,Model,Year,Passenger Doors,Passenger Capacity,Transmission,0-60 mph,EPA mileage (combined),Horsepower,Horsepower RPM,Torque,Torque RPM,Cylinders,Base engine size,First Gear Ratio,Second Gear Ratio,Third Gear Ratio,Fourth Gear Ratio,Fifth Gear Ratio,Sixth Gear Ratio,Seventh Gear Ratio,Eighth Gear Ratio,Final Drive Axle Ratio,Reverse Ratio,Front Suspension Type,Rear Suspension Type,Front Brake Rotor Diameter,Rear Brake Rotor Diameter,Front Tire Size,Rear Tire Size,Front Wheel Diameter,Rear Wheel Diameter,Front Wheel Width,Rear Wheel Width,Rear Tire Size.1,Spare Tire Size,Front Wheel Material,Rear Wheel Material,Spare Wheel Material,Curb weight,Fuel tank capacity,Length,Width,Height,Wheelbase,Front track,Rear track,Turning circle,Front head room,Front leg room,Front shoulder room,Front hip room,Rear head room,Rear leg room,Rear shoulder room,Rear hip room,4WD,AWD,FWD,RWD,Diesel,Electric,Flex Fuel,Gas,Hybrid,					Rear Disc Brakes,					Rear Drum Brakes
1368,28220.0,Nissan,Pathfinder,2016,4,7,,6.98,22.0,260.0,6400.0,240.0,4400.0,6.0,3.5,4.21,2.6,1.76,1.31,1.01,0.81,0.77,0.66,5.25,1.77,Strut,Multi-Link,12.6,12.1,P235/65SR18,P235/65SR18,18.0,18.0,7.5,7.5,P235/65SR18,Compact,Aluminum,Aluminum,Steel,4330.0,19.5,197.2,77.2,69.6,114.2,65.7,65.7,38.7,42.2,42.3,60.7,56.8,39.4,41.7,60.4,56.1,1,0,0,0,0,0,0,1,0,1,0
1369,24737.0,Nissan,Quest,2016,4,7,,6.98,23.0,260.0,6000.0,240.0,4400.0,6.0,3.5,4.21,2.6,1.76,1.31,1.01,0.81,0.77,0.66,4.88,1.77,Strut,Multi-Link,11.4,12.1,P225/65TR16,P225/65TR16,16.0,16.0,7.0,7.0,P225/65TR16,Compact,Aluminum,Aluminum,Steel,4387.0,20.0,200.8,77.6,73.0,118.1,68.1,68.1,36.1,42.1,43.8,64.5,57.3,41.6,36.7,63.2,66.0,0,0,1,0,0,0,0,1,0,1,0
1370,22226.0,Nissan,Rogue,2016,4,5,,8.35,24.295010845986983,147.0,6000.0,207.0,4400.0,4.0,2.0,4.21,2.6,1.76,1.31,1.01,0.81,0.77,0.66,5.69,3.36,Strut,Multi-Link,11.8,11.7,P225/65HR17,P225/65HR17,17.0,17.0,7.0,7.0,P225/65HR17,Compact,Aluminum,Aluminum,Steel,3980.42,14.5,182.3,72.4,66.3,106.5,62.8,62.8,38.32634877384196,41.6,43.0,56.5,54.0,38.5,37.9,55.9,52.1,0,0,1,0,0,0,0,1,0,1,0
1371,14709.0,Nissan,Sentra,2016,4,5,,8.56,34.0,130.0,6000.0,128.0,3600.0,4.0,1.8,4.21,2.6,1.76,1.31,1.01,0.81,0.77,0.66,3.52,3.77,Strut,Torsion Beam,11.0,9.0,P205/55HR16,P205/55HR16,16.0,16.0,6.5,6.5,P205/55HR16,Compact,Steel,Steel,Steel,2858.0,13.2,182.1,69.3,58.9,106.3,60.2,60.2,34.8,39.4,42.5,54.7,50.9,36.7,37.4,53.9,50.1,0,0,1,0,0,0,0,1,0,0,1
1372,42500.0,Nissan,Titan,2016,4,5,Transmission: 7-Speed Automatic,5.39,24.295010845986983,390.0,5800.0,401.0,4000.0,8.0,5.6,4.89,3.17,2.03,1.41,1.0,0.86,0.77,0.66,3.8,4.04,Double Wishbone,Leaf,14.2,14.4,LT265/60SR20,LT265/60SR20,20.0,20.0,7.5,7.5,LT265/60SR20,Full-Size,Aluminum,Aluminum,Aluminum,4429.32,26.0,200.68,80.7,77.2,151.6,62.57762002042901,62.647875383043925,53.8,41.0,41.8,63.3,60.8,40.4,38.5,63.6,60.3,0,0,0,1,0,0,0,1,0,1,0
1373,31014.0,Nissan,Titan XD,2016,4,5, 7-speed shiftable automatic,5.39,24.295010845986983,390.0,5800.0,401.0,4000.0,8.0,5.6,4.21,2.6,1.76,1.31,1.01,0.81,0.77,0.66,3.8,3.36,,,12.841176470588236,12.841176470588236,,,17.945549738219896,17.96649214659686,7.611052631578947,7.863157894736842,,,,,,4458.15,26.0,242.7,79.5,77.9,151.6,62.57762002042901,62.647875383043925,53.8,41.0,41.8,63.3,60.8,40.4,38.5,63.6,60.3,0,0,0,1,0,0,0,1,0,0,0
1374,12538.0,Nissan,Versa,2016,4,5,,8.81,34.0,109.0,6000.0,107.0,4400.0,4.0,1.6,4.21,2.6,1.76,1.31,1.01,0.81,0.77,0.66,3.75,3.77,Strut,Torsion Beam,10.0,8.0,P185/65HR15,P185/65HR15,15.0,15.0,5.5,5.5,P185/65HR15,Compact,Steel,Steel,Steel,2455.0,10.8,163.7,66.7,60.5,102.4,58.3,58.5,34.2,40.8,41.3,51.7,48.5,38.0,38.3,51.9,48.8,0,0,1,0,0,0,0,1,0,0,1
1376,84726.0,Porsche,911,2016,2,4,Transmission: 7-Speed Manual Gearbox,4.32,24.295010845986983,350.0,7400.0,287.0,5600.0,6.0,3.4,3.91,2.29,1.55,1.3,1.08,0.88,0.71,0.66,3.44,3.55,Strut,Multi-Link,13.0,13.0,P245/35YR20,P295/35YR19,20.0,20.0,8.5,11.0,P295/35YR19,,Forged Aluminum,Forged Aluminum,,3307.0,18.0,176.8,72.9,51.1,96.5,60.3,61.4,36.4,39.46846708746619,42.19028105167724,57.727636861313876,55.75060643564357,38.000994923857874,36.519989959839364,56.05663959390863,54.273859649122805,0,1,0,0,0,0,0,1,0,1,0
1377,66501.0,Porsche,Boxster,2016,2,2,Transmission: 6-Speed Manual w/Overdrive,3.88,20.0,375.0,6700.0,310.0,4750.0,6.0,3.8,3.31,1.95,1.41,1.13,0.95,0.81,0.77,0.66,3.89,3.0,Strut,Strut,13.4,13.0,P235/35ZR20,P265/35ZR20,20.0,20.0,8.5,10.5,P265/35ZR20,,Aluminum,Aluminum,,2899.0,14.3,173.4,70.9,49.7,97.4,60.1,60.6,36.4,38.6,42.6,51.7,53.4,38.000994923857874,36.519989959839364,56.05663959390863,54.273859649122805,0,0,0,1,0,0,0,1,0,1,0
1378,47223.0,Porsche,Cayenne,2016,4,5,Transmission: 8-Speed Tiptronic S Automatic -inc: auto start stop,6.49,21.0,300.0,6300.0,295.0,3000.0,6.0,3.6,4.97,2.84,1.86,1.44,1.21,1.0,0.83,0.69,3.8,4.07,Double Wishbone,Multi-Link,13.8,13.0,P255/55VR18,P255/55VR18,18.0,18.0,8.0,8.0,P255/55VR18,Compact,Aluminum,Aluminum,Steel,4025.72,26.4,191.1,78.7,67.4,114.0,65.2,65.7,39.0,39.6,42.19028105167724,58.9,57.8,38.000994923857874,36.519989959839364,56.05663959390863,54.273859649122805,0,1,0,0,0,0,0,1,0,1,0
1379,47952.0,Porsche,Cayman,2016,2,2,Transmission: 6-Speed Manual -inc: dual-mass flywheel and self-adjusting clutch,4.93,24.295010845986983,275.0,7400.0,213.0,4500.0,6.0,2.7,3.67,2.05,1.46,1.13,0.97,0.84,0.77,0.66,3.89,3.33,Strut,Strut,12.4,11.8,P235/35ZR20,P265/35ZR20,20.0,20.0,8.0,9.5,P265/35ZR20,,Aluminum,Aluminum,,2932.0,16.9,172.4,70.9,50.9,97.4,60.1,60.5,36.4,39.46846708746619,42.19028105167724,57.727636861313876,55.75060643564357,38.000994923857874,36.519989959839364,56.05663959390863,54.273859649122805,0,0,0,1,0,0,0,1,0,1,0
1380,42606.0,Porsche,Macan,2016,4,5,Transmission: 7-Speed Porsche Doppelkupplung (PDK),5.58,19.0,340.0,5500.0,339.0,1450.0,6.0,3.0,3.69,2.15,1.41,1.03,0.79,0.63,0.52,0.66,4.13,2.94,Double Wishbone,Multi-Link,13.8,13.0,P235/55VR19,P255/50VR19,19.0,19.0,8.0,9.0,P255/50VR19,Compact,Aluminum,Aluminum,Steel,4112.0,19.8,184.3,76.1,63.4,110.5,65.2,65.0,38.7,39.46846708746619,42.19028105167724,57.727636861313876,55.75060643564357,38.000994923857874,36.519989959839364,56.05663959390863,54.273859649122805,0,1,0,0,0,0,0,1,0,1,0
1381,75492.0,Porsche,Panamera,2016,4,4,Transmission: 8-Speed Tiptronic S,5.46,24.295010845986983,416.0,5500.0,435.0,1250.0,6.0,3.0,4.92,2.81,1.84,1.43,1.21,1.0,0.83,0.69,2.92,4.03,Double Wishbone,Multi-Link,14.2,13.0,P245/50YR18,P275/45YR18,18.0,18.0,8.0,9.0,P275/45YR18,,Aluminum,Aluminum,,4619.0,21.1,197.4,76.0,55.8,115.0,65.3,65.4,39.3,38.0,41.9,51.9,55.75060643564357,38.2,33.3,51.7,54.273859649122805,0,0,0,1,0,0,0,1,0,1,0
1382,30277.0,Ram,1500,2016,4,6,Transmission: 8-Speed Automatic (845RE),6.43,20.0,305.0,6400.0,269.0,4175.0,6.0,3.6,4.71,3.14,2.11,1.67,1.28,1.0,0.84,0.67,3.8,3.29,Short And Long Arm,Multi-Link,13.2,13.8,P275/60SR20,P275/60SR20,20.0,20.0,8.0,8.0,P275/60SR20,Full-Size,Aluminum,Aluminum,Aluminum,4416.96,26.0,200.4,79.4,76.9,140.0,62.57762002042901,62.647875383043925,45.1,41.0,41.0,66.0,63.2,39.9,40.3,65.7,63.2,0,0,0,1,0,0,0,1,0,1,0
1383,32379.0,Ram,2500,2016,4,6,Transmission: 6-Speed Automatic (66RFE),5.48,24.295010845986983,383.0,5600.0,400.0,4000.0,8.0,5.7,3.23,1.84,1.41,1.0,0.82,0.62,0.77,0.66,3.8,4.44,Multi-Link,Multi-Link,14.2,14.1,LT275/70SR18,LT275/70SR18,18.0,18.0,8.0,8.0,LT275/70SR18,Full-Size,Aluminum,Aluminum,Steel,4462.26,31.0,201.42,79.5,78.0,149.0,62.57762002042901,62.647875383043925,47.6,41.0,41.0,66.0,63.2,39.9,40.3,65.7,63.2,0,0,0,1,0,0,0,1,0,1,0
1384,29236.0,Ram,3500,2016,4,5, 6-speed shiftable automatic,5.48,24.295010845986983,383.0,5600.0,400.0,4000.0,8.0,5.7,4.21,2.6,1.76,1.31,1.01,0.81,0.77,0.66,3.8,3.36,,,12.841176470588236,12.841176470588236,,,17.945549738219896,17.96649214659686,7.611052631578947,7.863157894736842,,,,,,4416.96,32.0,230.4,78.9,76.9,140.0,62.57762002042901,62.647875383043925,45.1,39.46846708746619,42.19028105167724,57.727636861313876,55.75060643564357,38.000994923857874,36.519989959839364,56.05663959390863,54.273859649122805,0,0,0,1,0,0,0,1,0,0,0
1385,25510.0,Ram,ProMaster,2016,3,2,Transmission: 6-Speed Automatic 62TE,6.73,24.295010845986983,280.0,6400.0,260.0,4175.0,6.0,3.6,3.9,2.69,2.16,1.37,0.95,0.65,0.77,0.66,3.8,3.04,Strut,Leaf,11.8,11.0,225/75R16,225/75R16,16.0,16.0,6.0,6.0,225/75R16,Full-Size,Steel,Steel,Steel,5343.59,24.0,221.27,80.7,99.4,136.0,62.57762002042901,62.647875383043925,81.4,39.46846708746619,38.8,74.8,55.75060643564357,38.000994923857874,36.519989959839364,56.05663959390863,54.273859649122805,0,0,1,0,0,0,0,1,0,1,0
1387,20306.0,Ram,Promaster City,2016,4,2,Transmission: 9-Speed 948TE Automatic,7.97,24.0,178.0,6400.0,174.0,3900.0,4.0,2.4,4.7,2.84,1.9,1.38,1.0,0.8,0.69,0.58,3.8,3.81,Strut,Multi-Link,12.0,10.0,P215/55SR16,P215/55SR16,16.0,16.0,6.5,6.5,P215/55SR16,,Steel,Steel,,4297.53,16.1,197.71,72.1,74.0,122.4,62.57762002042901,62.647875383043925,42.0,46.0,40.8,59.3,54.1,38.000994923857874,36.519989959839364,56.05663959390863,54.273859649122805,0,0,1,0,0,0,0,1,0,0,1
1388,31002.0,Ram,Promaster Window Van,2016,4,5, 6-speed automatic,8.94,24.295010845986983,280.0,6400.0,260.0,4175.0,6.0,3.6,4.21,2.6,1.76,1.31,1.01,0.81,0.77,0.66,3.8,3.36,,,12.841176470588236,12.841176470588236,,,17.945549738219896,17.96649214659686,7.611052631578947,7.863157894736842,,,,,,5400.0,24.0,236.0,82.7,101.0,159.0,62.57762002042901,62.647875383043925,46.8,39.46846708746619,42.19028105167724,57.727636861313876,55.75060643564357,38.000994923857874,36.519989959839364,56.05663959390863,54.273859649122805,0,0,1,0,0,0,0,1,0,0,0
1389,271350.0,Rolls-Royce,Dawn,2016,2,4,Transmission: 8-Speed Automatic -inc: Electronically controlled,5.06,14.0,563.0,5250.0,575.0,1500.0,12.0,6.6,4.72,3.14,2.11,1.67,1.28,1.0,0.84,0.67,2.81,3.32,Double Wishbone,Multi-Link,14.7,14.6,P255/45YR20,P285/40YR20,20.0,20.0,8.5,9.5,P285/40YR20,,Aluminum,Aluminum,,5644.0,21.7,208.5,76.7,59.1,122.5,63.7,65.5,41.7,40.1,41.5,59.0,55.75060643564357,37.9,36.9,53.1,54.273859649122805,0,0,0,1,0,0,0,1,0,1,0
1390,266753.0,Rolls-Royce,Ghost,2016,4,5,Transmission: 8-Speed Automatic,5.0,15.0,563.0,5250.0,575.0,1500.0,12.0,6.6,4.72,3.14,2.11,1.67,1.28,1.0,0.84,0.67,2.81,3.32,Double Wishbone,Multi-Link,16.1,15.8,P255/50YR19,P255/50YR19,19.0,19.0,8.5,8.5,P255/50YR19,,Aluminum,Aluminum,,5556.0,21.8,219.3,76.7,61.0,136.4,63.9,65.4,45.9,40.6,41.7,59.4,55.75060643564357,39.0,49.0,55.8,54.273859649122805,0,0,0,1,0,0,0,1,0,1,0
1392,364115.0,Rolls-Royce,Phantom,2016,2,4,Transmission: 8 Speed Automatic 8HP70 -inc: Mode select,5.99,14.0,453.0,5350.0,531.0,3500.0,12.0,6.8,4.71,3.14,2.11,1.67,1.28,1.0,0.84,0.67,3.15,3.32,Double Wishbone,Multi-Link,14.7,14.6,P255/50ZR21,P285/45ZR21,21.0,21.0,8.0,9.5,P285/45ZR21,,Aluminum,Aluminum,,5688.0,26.4,220.9,78.2,62.9,130.7,66.4,65.8,43.0,38.6,42.19028105167724,58.7,61.5,37.1,36.519989959839364,51.1,49.8,0,0,0,1,0,0,0,1,0,1,0
1395,246523.0,Rolls-Royce,Wraith,2016,2,4,Transmission: ZF 8HP90 8-Speed Automatic,4.52,15.0,624.0,5600.0,590.0,1500.0,12.0,6.6,4.72,3.14,2.11,1.67,1.28,1.0,0.84,0.67,2.81,3.32,Double Wishbone,Multi-Link,14.7,14.6,P255/45YR20,P285/40YR20,20.0,20.0,8.5,9.5,P285/40YR20,,Aluminum,Aluminum,,5380.0,21.9,207.9,76.7,59.3,122.5,63.9,65.7,41.7,39.4,41.5,59.0,55.75060643564357,37.0,36.9,54.7,54.273859649122805,0,0,0,1,0,0,0,1,0,1,0
1396,24794.0,Scion,FR-S,2016,2,4,Transmission: 6 Speed Automatic -inc: steering-wheel-mounted paddle shifters and Dynamic Rev Management,6.51,28.0,200.0,7000.0,151.0,6400.0,4.0,2.0,3.54,2.06,1.4,1.0,0.71,0.58,0.77,0.66,4.1,3.17,Strut,Double Wishbone,11.6,11.4,P215/45WR17,P215/45WR17,17.0,17.0,7.0,7.0,P215/45WR17,Compact,Forged Aluminum,Forged Aluminum,Steel,2806.0,13.2,166.7,69.9,50.6,101.2,59.8,60.6,36.1,37.1,41.9,54.5,53.1,35.0,29.9,51.7,45.3,0,0,0,1,0,0,0,1,0,1,0
1397,13608.0,Scion,iA,2016,4,5,Transmission: 6-Speed Automatic,10.14,37.0,106.0,6000.0,103.0,4000.0,4.0,1.5,3.53,2.02,1.35,1.0,0.74,0.59,0.77,0.66,3.82,2.99,Strut,Torsion Beam,10.2,7.9,P185/60VR16,P185/60VR16,16.0,16.0,5.5,5.5,P185/60VR16,Compact,Aluminum,Aluminum,Steel,2416.0,11.6,171.7,66.7,58.5,101.2,58.9,58.5,32.2,38.2,41.9,53.1,48.6,36.8,34.4,50.0,49.5,0,0,1,0,0,0,0,1,0,0,1
1398,15552.0,Scion,iM,2016,4,5,,8.47,32.0,137.0,6100.0,126.0,4000.0,4.0,1.8,4.21,2.6,1.76,1.31,1.01,0.81,0.77,0.66,5.04,2.6,Strut,Double Wishbone,11.7,11.0,P225/45HR17,P225/45HR17,17.0,17.0,7.0,7.0,P225/45HR17,Compact,Aluminum,Aluminum,Steel,3031.0,14.0,170.5,69.3,55.3,102.4,59.6,59.3,35.4,39.7,41.6,54.3,55.75060643564357,37.5,32.7,54.1,54.273859649122805,0,0,1,0,0,0,0,1,0,1,0
1399,18783.0,Scion,tC,2016,2,5,Transmission: 6-Speed Manual,7.65,26.0,179.0,6000.0,172.0,4100.0,4.0,2.5,3.54,2.05,1.38,1.02,0.88,0.73,0.77,0.66,4.06,3.54,Strut,Double Wishbone,11.7,11.0,P225/45WR18,P225/45WR18,18.0,18.0,7.5,7.5,P225/45WR18,Compact,Aluminum,Aluminum,Steel,3082.0,14.5,176.6,70.7,55.7,106.3,60.6,61.4,37.4,37.7,41.8,55.4,52.6,36.4,34.6,52.1,48.5,0,0,1,0,0,0,0,1,0,1,0
1400,14166.0,smart,fortwo,2016,2,2,Transmission: 5 Speed Smart-Shift Automated Manual,8.09,35.0,89.0,6200.0,100.0,2500.0,3.0,1.0,4.21,2.6,1.76,1.31,1.01,0.81,0.77,0.66,4.53,3.36,Strut,Other,11.0,8.0,P155/60TR15,P175/55TR15,15.0,15.0,4.5,5.5,P175/55TR15,,Aluminum,Aluminum,,1984.0,7.7,106.1,65.5,61.2,73.7,57.8,56.3,22.8,39.7,41.2,48.0,45.4,38.000994923857874,36.519989959839364,56.05663959390863,54.273859649122805,0,0,0,1,0,0,0,1,0,0,1
1401,20250.0,smart,fortwo electric drive,2016,2,2,Transmission: Single Speed,11.02,101.77777777777777,74.0,,96.0,,4.0,,4.21,2.6,1.76,1.31,1.01,0.81,0.77,0.66,3.8,3.36,Strut,Other,11.0,8.0,P155/60TR15,P175/55TR15,15.0,15.0,4.5,5.5,P175/55TR15,,Aluminum,Aluminum,,2094.0,18.463162393162396,106.1,61.4,60.7,73.5,50.5,54.5,28.7,39.7,41.2,48.0,45.4,38.000994923857874,36.519989959839364,56.05663959390863,54.273859649122805,0,0,0,1,0,1,0,0,0,0,1
1402,23080.0,Subaru,BRZ,2016,2,4,Transmission: 6-Speed Electronic Automatic -inc: direct-control and steering-wheel-mounted paddle shifters,6.54,28.0,200.0,7000.0,151.0,6400.0,4.0,2.0,3.54,2.06,1.4,1.0,0.71,0.58,0.77,0.66,4.1,3.17,Strut,Double Wishbone,11.6,11.4,P215/45WR17,P215/45WR17,17.0,17.0,7.0,7.0,P215/45WR17,Compact,Aluminum,Aluminum,Steel,2824.0,13.2,166.7,69.9,50.6,101.2,59.8,60.6,35.4,37.1,41.9,54.5,53.1,35.0,29.9,51.7,45.3,0,0,0,1,0,0,0,1,0,1,0
1403,24295.0,Subaru,Crosstrek,2016,4,5,"Transmission: Lineartronic CVT -inc: HEV type, steering wheel paddle-shift control switches and 6-speed manual mode function",8.69,31.0,160.0,6000.0,163.0,2000.0,4.0,2.0,4.21,2.6,1.76,1.31,1.01,0.81,0.77,0.66,3.7,3.5,Strut,Double Wishbone,11.6,10.8,P225/55HR17,P225/55HR17,17.0,17.0,7.0,7.0,P225/55HR17,,Aluminum,Aluminum,,3495.0,13.7,175.2,70.1,63.6,103.7,60.0,60.0,34.8,37.2,43.5,55.6,52.2,37.7,35.4,54.2,53.1,0,1,0,0,0,0,0,1,0,1,0
1404,23647.0,Subaru,Forester,2016,4,5,,7.1,25.0,250.0,5600.0,258.0,2000.0,4.0,2.0,4.21,2.6,1.76,1.31,1.01,0.81,0.79,0.61,4.11,2.35,Strut,Double Wishbone,12.4,10.9,P225/55HR18,P225/55HR18,18.0,18.0,7.0,7.0,P225/55HR18,Compact,Aluminum,Aluminum,Steel,3624.0,15.9,180.9,70.7,68.2,103.9,60.9,61.1,34.8,40.0,43.0,57.0,53.9,37.5,38.0,56.5,53.0,0,1,0,0,0,0,0,1,0,1,0
1405,17086.0,Subaru,Impreza,2016,4,5,"Transmission: Lineartronic Continuously Variable -inc: low shift mode, steering wheel paddle shift control switches and 6-speed manual shift mode",8.37,31.0,148.0,6200.0,145.0,4200.0,4.0,2.0,4.21,2.6,1.76,1.31,1.01,0.81,0.77,0.66,4.11,3.67,Strut,Double Wishbone,10.9,10.8,P205/55VR16,P205/55VR16,16.0,16.0,6.5,6.5,P205/55VR16,Compact,Aluminum,Aluminum,Steel,3076.0,14.5,180.5,68.5,57.7,104.1,59.4,59.6,34.8,39.8,43.5,55.6,52.2,37.1,35.4,54.2,53.1,0,1,0,0,0,0,0,1,0,1,0
1406,26595.0,Subaru,Impreza WRX,2016,4,5,6-speed manual,4.93,19.0,305.0,6000.0,290.0,4000.0,8.0,2.5,4.21,2.6,1.76,1.31,1.01,0.81,0.77,0.66,3.8,3.36,,,12.841176470588236,12.841176470588236,,,17.945549738219896,17.96649214659686,7.611052631578947,7.863157894736842,,,,,,3439.0,15.9,180.9,70.7,58.1,104.3,62.57762002042901,62.647875383043925,36.0,37.2,43.3,55.6,52.1,37.1,35.4,54.2,54.273859649122805,0,1,0,0,0,1,0,0,0,0,0
1407,21987.0,Subaru,Legacy,2016,4,5,Transmission: Lineartronic Continuously Variable -inc: 6-speed manual shift mode,8.11,30.0,175.0,5800.0,174.0,4000.0,4.0,2.5,4.21,2.6,1.76,1.31,1.01,0.81,0.77,0.66,3.9,3.67,Strut,Double Wishbone,11.6,11.8,P225/50HR18,P225/50HR18,18.0,18.0,7.5,7.5,P225/50HR18,Compact,Aluminum,Aluminum,Aluminum,3485.0,18.5,188.8,72.4,59.0,108.3,62.2,62.8,36.8,40.0,42.9,58.1,55.5,37.0,38.1,57.3,55.0,0,1,0,0,0,0,0,1,0,1,0
1408,24862.0,Subaru,Outback,2016,4,5,"Transmission: Lineartronic Continuously Variable -inc: 6-speed manual shift mode, X-mode and Hill Descent Control (HDC)",8.01,28.0,175.0,5800.0,174.0,4000.0,4.0,2.5,4.21,2.6,1.76,1.31,1.01,0.81,0.77,0.66,3.8,3.67,Strut,Double Wishbone,12.4,11.8,P225/60HR18,P225/60HR18,18.0,18.0,7.0,7.0,P225/60HR18,Compact,Aluminum,Aluminum,Steel,3972.18,18.5,189.6,72.4,66.1,108.1,61.8,62.2,36.1,40.8,42.9,58.1,55.5,38.9,38.1,57.3,55.0,0,1,0,0,0,0,0,1,0,1,0
1409,32395.0,Subaru,WRX,2016,4,5,Transmission: 6-Speed Close-Ratio Manual,6.43,19.0,305.0,6000.0,290.0,4000.0,4.0,2.5,3.64,2.23,1.52,1.14,0.97,0.76,0.77,0.66,3.9,3.54,Strut,Double Wishbone,13.0,12.4,P245/40WR18,P245/40WR18,18.0,18.0,8.5,8.5,P245/40WR18,Compact,Forged Aluminum,Forged Aluminum,Steel,3642.71,15.9,180.9,70.7,58.1,104.3,60.2,60.6,36.0,37.2,43.3,55.6,52.1,37.1,35.4,54.2,53.1,0,1,0,0,0,0,0,1,0,1,0
1410,17491.0,Subaru,XV Crosstrek,2016,4,5, 5-speed manual,8.34,24.295010845986983,148.0,6200.0,145.0,4200.0,4.0,2.0,4.21,2.6,1.76,1.31,1.01,0.81,0.77,0.66,3.8,3.36,,,12.841176470588236,12.841176470588236,,,17.945549738219896,17.96649214659686,7.611052631578947,7.863157894736842,,,,,,3869.22,15.9,175.2,70.1,63.6,103.7,62.57762002042901,62.647875383043925,34.8,39.8,43.5,55.6,52.2,37.7,35.4,54.2,53.1,0,1,0,0,0,0,0,1,0,0,0
1411,59130.0,Tesla,Model S,2016,4,5,Transmission: 1-Speed Direct Drive,3.88,101.77777777777777,518.0,,484.86,,8.0,,8.28,2.6,1.76,1.31,1.01,0.81,0.77,0.66,9.73,3.36,Double Wishbone,Multi-Link,14.0,14.4,P245/45YR19,P245/45YR19,19.0,19.0,8.0,8.0,P245/45YR19,,Aluminum,Aluminum,,4647.0,18.463162393162396,196.0,77.3,56.5,116.5,65.4,66.9,38.32634877384196,38.8,42.7,57.7,55.0,35.3,35.4,55.0,54.7,0,1,0,0,0,1,0,0,0,1,0
1412,59940.0,Tesla,Model X,2016,4,5,Transmission: 1-Speed Direct Drive,3.84,101.77777777777777,518.0,,484.86,,6.0,,8.28,2.6,1.76,1.31,1.01,0.81,0.77,0.66,3.8,3.36,Double Wishbone,Multi-Link,14.0,14.4,P265/45VR20,P275/45VR20,20.0,20.0,9.0,10.0,P275/45VR20,,Aluminum,Aluminum,,3968.06,18.463162393162396,198.3,81.5,66.0,116.7,65.4,66.9,40.7,41.7,41.2,60.7,55.6,40.9,38.4,56.8,59.0,0,1,0,0,0,1,0,0,0,1,0
1413,35931.0,Toyota,4Runner,2016,4,5,Transmission: Electronic 5-Speed Automatic w/OD,6.85,18.0,270.0,5600.0,278.0,4400.0,6.0,4.0,3.52,2.04,1.4,1.0,0.72,0.81,0.77,0.66,3.8,3.22,Double Wishbone,Multi-Link,13.3,12.3,P245/60SR20,P245/60SR20,20.0,20.0,7.5,7.5,P245/60SR20,Full-Size,Aluminum,Aluminum,Aluminum,4194.57,23.0,190.7,75.8,71.5,109.8,63.2,63.2,37.4,38.6,41.7,57.8,56.5,38.6,32.9,57.8,55.7,1,0,0,0,0,0,0,1,0,1,0
1414,32764.0,Toyota,Avalon,2016,4,5,Transmission: 6-Speed ECT-i Automatic (U 660E),6.79,24.0,268.0,6200.0,248.0,4700.0,6.0,3.5,3.3,1.9,1.42,1.0,0.71,0.61,0.77,0.66,3.24,4.15,Strut,Strut,11.7,11.1,P225/45VR18,P225/45VR18,18.0,18.0,7.5,7.5,P225/45VR18,Compact,Aluminum,Aluminum,Steel,3583.0,17.0,195.3,72.2,57.5,111.0,62.6,62.2,37.4,37.6,42.1,58.2,55.1,37.9,39.2,57.0,54.6,0,0,1,0,0,0,0,1,0,1,0
1415,33979.0,Toyota,Avalon Hybrid,2016,4,5,,7.71,40.0,200.0,5700.0,156.0,4500.0,4.0,2.5,4.21,2.6,1.76,1.31,1.01,0.81,0.77,0.66,3.54,3.36,Strut,Strut,11.7,11.1,P215/55VR17,P215/55VR17,17.0,17.0,7.0,7.0,P215/55VR17,Compact,Aluminum,Aluminum,Steel,3682.0,17.0,195.3,72.2,57.5,111.0,62.6,62.2,40.0,37.6,42.1,58.2,55.1,37.9,39.2,57.0,54.6,0,0,1,0,0,0,0,1,0,1,0
1416,21699.0,Toyota,Camry,2016,4,5,,7.71,41.0,200.0,5700.0,156.0,4500.0,4.0,2.5,4.21,2.6,1.76,1.31,1.01,0.81,0.77,0.66,3.29,3.36,Strut,Strut,11.7,11.1,P205/65VR16,P205/65VR16,16.0,16.0,7.0,7.0,P205/65VR16,Compact,Steel,Steel,Steel,3485.0,17.0,190.9,71.7,57.9,109.3,62.8,62.4,38.32634877384196,38.8,41.6,58.0,54.5,38.1,38.9,56.6,54.5,0,0,1,0,0,0,0,1,0,1,0
1417,26600.0,Toyota,Camry Hybrid,2016,4,5, Continuously variable-speed automatic,8.29,41.0,200.0,5700.0,210.62,,4.0,2.5,4.21,2.6,1.76,1.31,1.01,0.81,0.77,0.66,3.8,3.36,,,12.841176470588236,12.841176470588236,,,17.945549738219896,17.96649214659686,7.611052631578947,7.863157894736842,,,,,,3485.0,17.0,190.9,71.7,57.9,109.3,62.57762002042901,62.647875383043925,36.7,38.8,41.6,58.0,54.5,38.1,38.9,56.6,54.5,0,0,1,0,0,0,0,0,1,0,0
